Weighted Pixel 0,Weighted Pixel 1,Weighted Pixel 2,Weighted Pixel 3,Weighted Pixel 4,Time
79.60100236401225,72.18283590100862,120.1200247821566,111.88469422016159,112.21144273266093,1237.0
112.36537898427417,107.07696812580663,119.98555017530231,123.8894132224798,119.68268949213709,1237.5
85.56738371229868,89.74520779324604,108.41344746068543,119.77882644495959,113.49513458881026,1238.0
100.53848406290331,93.17310507862913,105.17310507862913,127.01916882701589,120.0961369528225,1238.5
74.33176033256059,79.52403423820563,91.552933887601,113.51430341582615,88.07696812580663,1239.0
93.17310507862915,86.33176033256059,101.12503660221788,127.48068476411258,115.8894132224798,1239.5
95.02889964939537,89.95193152358874,93.25479220675398,96.6635206651212,115.10085595514072,1240.0
94.91831287187517,93.71158914153246,117.24034238205628,124.8894132224798,118.24034238205628,1240.5
99.20672373034272,83.05779929879074,115.30286068316522,139.4326162877013,124.0,1241.0
95.11058677752021,85.42789728538311,87.28369185614935,105.19227390564504,107.98555017530231,1241.5
102.96638134828642,120.86051357308443,116.28369185614935,116.81244509667316,100.07696812580663,1242.0
93.69713931683476,93.93276269657285,121.32202951018112,117.22117355504041,109.82689492137087,1242.5
92.69713931683478,80.69242031451657,115.6874084944553,121.69713931683476,121.2258925573586,1243.0
105.69242031451657,117.7835454472778,98.8846942201616,108.2211735550404,124.41816646300363,1243.5
80.93276269657285,88.34621015725828,117.51430341582615,103.72603896623015,104.48068476411258,1244.0
97.74520779324604,89.39427863366953,104.25479220675398,115.5721027146169,115.03361865171357,1244.5
90.85579457076624,88.09141795050431,114.1153057798384,112.69713931683478,109.2403423820563,1245.0
106.71630814385067,94.51931523588743,115.35092915957648,125.08168712812483,113.3317603325606,1245.5
93.88941322247982,78.36065998195596,96.447066112399,102.53848406290332,108.76437662026191,1246.0
105.37982880897185,94.37510980665365,126.7835454472778,125.34621015725827,130.1153057798384,1246.5
92.07696812580663,81.17310507862915,91.85579457076624,114.98555017530231,119.90858204949569,1247.0
93.90386304717748,92.68268949213709,95.49041558649206,108.08168712812483,102.84134474606854,1247.5
98.67797048981888,105.12975560453609,104.09141795050432,125.65378984274172,122.447066112399,1248.0
91.9808311729841,97.81244509667317,91.7741074426414,107.92303187419338,106.50958441350795,1248.5
94.90386304717748,87.44234711008079,106.552933887601,139.40371663830595,117.69713931683476,1249.0
99.17310507862915,94.84134474606854,98.87024439546391,120.70185831915298,115.41344746068543,1249.5
99.38454781129006,87.29814168084702,96.7788264449596,100.35092915957648,92.18755490332683,1250.0
111.36537898427417,104.39427863366954,117.62017119102813,124.25479220675398,120.36537898427417,1250.5
86.46151593709669,73.15393625161325,98.46151593709669,115.70185831915296,101.2211735550404,1251.0
115.31731050786293,116.22117355504041,126.68268949213709,133.08168712812483,120.69713931683476,1251.5
87.31731050786291,75.39427863366953,90.64907084042352,117.32202951018112,106.31731050786291,1252.0
96.53848406290332,88.95193152358874,92.4423471100808,111.55765288991921,112.50958441350795,1252.5
99.65378984274172,87.04334947409305,104.46151593709669,113.81244509667317,100.02889964939538,1253.0
107.07696812580663,113.50958441350795,111.9038630471775,114.84134474606856,115.6682396674394,1253.5
99.5432030652215,73.29342267852883,102.73547697086654,104.64907084042352,108.7788264449596,1254.0
81.36537898427417,78.7741074426414,102.65378984274173,104.46151593709668,90.74520779324604,1254.5
94.6490708404235,84.04806847641126,80.13948642691557,102.98555017530232,113.17782408094733,1255.0
86.18755490332681,97.06251830110895,117.60572136633046,115.88941322247982,102.25479220675398,1255.5
91.3317603325606,85.34621015725827,109.36537898427417,129.70185831915296,116.25479220675396,1256.0
112.49513458881025,94.04334947409305,108.0,124.33647933487879,116.12503660221789,1256.5
110.15865525393147,105.7788264449596,97.71158914153244,108.98555017530232,112.36537898427417,1257.0
86.49041558649206,90.29814168084702,118.37009798659238,110.85579457076622,101.98555017530232,1257.5
98.53848406290332,80.82217591905265,98.01444982469769,128.49513458881026,128.1297556045361,1258.0
101.71158914153246,104.07696812580662,125.59127154163278,120.91831287187517,121.70185831915298,1258.5
78.39427863366954,75.7596576179437,101.53848406290331,130.62489019334635,108.68268949213709,1259.0
95.06251830110894,88.96638134828643,103.58655253931457,122.3364793348788,113.04806847641126,1259.5
97.15393625161326,104.04806847641126,115.8894132224798,122.95193152358874,123.95665052590695,1260.0
74.2211735550404,74.20200472802452,108.54320306522153,115.08168712812483,93.95193152358874,1260.5
88.3317603325606,79.40872845836722,102.38454781129006,105.4423471100808,111.43261628770131,1261.0
98.06251830110895,88.39427863366953,107.49041558649205,136.2114427326609,121.84134474606853,1261.5
85.28369185614935,80.02889964939537,102.7788264449596,118.19227390564504,110.71630814385067,1262.0
87.8799752178434,114.38454781129006,127.95193152358874,135.7788264449596,125.00471900231821,1262.5
100.6682396674394,91.26452302913344,118.27396103376987,118.36537898427417,108.42789728538312,1263.0
89.05779929879074,101.38454781129006,100.61545218870994,119.28841085846754,114.65378984274172,1263.5
70.7549386156255,91.50958441350795,111.52403423820563,121.24034238205627,103.97110035060463,1264.0
87.29814168084702,85.09613695282252,91.36065998195596,124.73547697086656,115.50958441350794,1264.5
106.0,113.82689492137087,111.96638134828643,116.86051357308442,101.3462101572583,1265.0
93.3317603325606,84.23562337973809,101.95193152358874,123.447066112399,118.03361865171357,1265.5
93.63462101572583,83.66352066512121,103.31731050786291,123.70185831915299,112.68268949213709,1266.0
88.22117355504041,79.67797048981888,109.28841085846756,121.30286068316524,112.50958441350795,1266.5
97.53848406290331,97.64907084042352,112.03361865171358,113.31731050786291,109.46151593709669,1267.0
94.71158914153246,98.04806847641126,111.09141795050431,142.4517851147172,117.69713931683478,1267.5
84.552933887601,82.15865525393146,89.80772609435498,109.08168712812483,106.39899763598775,1268.0
84.67797048981888,98.60572136633046,104.39427863366954,120.06723730342713,105.25479220675398,1268.5
85.79327626965727,76.48569658417385,115.05278747872946,119.68268949213709,108.98555017530232,1269.0
82.37510980665365,94.85579457076622,125.81244509667317,131.73075796854835,118.2258925573586,1269.5
91.73075796854835,80.82217591905265,98.79327626965728,118.74992679556422,105.90386304717748,1270.0
79.51931523588743,78.40872845836722,115.2258925573586,126.84134474606854,120.00471900231821,1270.5
100.35092915957648,92.82217591905265,105.28841085846754,101.58655253931455,99.95193152358874,1271.0
90.57682171693509,55.432909105444395,102.10085595514073,117.39899763598774,104.49041558649205,1271.5
123.01916882701589,92.47124675947616,97.93748169889105,108.80772609435496,128.76437662026194,1272.0
88.52403423820563,86.80772609435496,100.04806847641126,107.76437662026191,94.85579457076622,1272.5
80.49041558649206,79.89914404485928,123.84606374838675,131.2403423820563,107.52403423820563,1273.0
97.0,91.39427863366953,108.36537898427417,121.81244509667317,109.42789728538311,1273.5
89.87496339778211,73.5337650605851,104.62017119102813,127.21144273266093,105.7596576179437,1274.0
96.87496339778211,82.04334947409305,100.57210271461689,115.81244509667317,105.69713931683476,1274.5
60.38955963135134,78.39899763598774,95.80772609435496,116.43261628770131,97.97110035060463,1275.0
85.6490708404235,85.19227390564504,82.15393625161325,108.21144273266091,98.79327626965728,1275.5
92.15865525393146,90.44234711008079,105.7788264449596,112.03361865171358,100.58655253931457,1276.0
90.26924203145165,90.95193152358874,97.79327626965727,105.03361865171357,96.95193152358875,1276.5
81.45679693477848,86.3317603325606,107.28841085846756,108.74520779324604,105.17782408094735,1277.0
90.37982880897185,99.28369185614935,125.19227390564502,130.59127154163278,101.552933887601,1277.5
92.50486541118974,94.95193152358874,110.2211735550404,128.86051357308443,116.46151593709668,1278.0
105.6490708404235,100.74520779324604,107.31731050786291,117.15865525393146,122.12975560453609,1278.5
92.90386304717748,91.49041558649205,107.0,119.81244509667317,106.79327626965728,1279.0
97.0,79.99528099768179,100.28841085846756,108.85579457076624,116.86051357308442,1279.5
109.90386304717748,94.02889964939536,107.26924203145165,129.14420542923378,133.6537898427417,1280.0
84.09141795050431,78.53848406290331,93.1105867775202,113.25479220675398,117.00471900231821,1280.5
81.88469422016159,77.60100236401226,99.93748169889106,117.2067237303427,118.37009798659238,1281.0
82.01444982469769,74.23562337973809,91.68268949213709,108.87496339778212,104.19227390564504,1281.5
91.52403423820563,74.07696812580663,82.91831287187517,110.70185831915296,109.7788264449596,1282.0
93.23562337973809,89.45679693477848,119.35092915957648,135.92303187419338,123.03361865171357,1282.5
80.0,72.40872845836722,98.30286068316522,113.86051357308442,97.42789728538312,1283.0
95.82689492137085,80.96166234596822,114.90858204949569,124.50958441350795,111.79327626965728,1283.5
86.96638134828643,84.4567969347785,111.3364793348788,116.6826894921371,109.55765288991921,1284.0
81.01444982469769,72.62990201340763,107.92303187419337,125.97110035060464,110.46151593709669,1284.5
92.1105867775202,90.69713931683478,103.74520779324602,118.90858204949568,103.53848406290331,1285.0
96.98083117298411,94.69713931683478,108.30286068316524,115.69713931683476,122.32202951018112,1285.5
100.25479220675396,77.48569658417385,107.50958441350794,130.92303187419338,125.82689492137087,1286.0
92.40872845836722,81.23562337973807,105.44234711008079,144.16337425624965,136.74992679556422,1286.5
92.31731050786291,82.61545218870995,105.84134474606854,127.27396103376987,111.95193152358874,1287.0
85.19227390564504,79.78855726733909,110.33647933487882,116.01916882701589,91.6635206651212,1287.5
83.04334947409305,91.85579457076624,118.98555017530231,130.60572136633047,112.50958441350795,1288.0
97.39427863366954,88.90386304717748,95.26924203145165,110.1105867775202,121.32202951018112,1288.5
95.57210271461688,94.44234711008079,103.70185831915298,91.39427863366954,93.8894132224798,1289.0
84.34621015725828,90.4423471100808,114.38454781129005,111.90386304717748,104.92303187419338,1289.5
76.34621015725828,81.82217591905265,116.65378984274172,125.60572136633047,103.57210271461689,1290.0
105.76437662026193,88.36065998195596,107.1105867775202,129.84606374838674,114.91831287187517,1290.5
91.99528099768179,93.31731050786291,105.52403423820563,117.26924203145167,122.89413222479801,1291.0
102.0,91.85579457076622,98.91831287187517,121.90858204949569,115.31731050786291,1291.5
85.31731050786291,83.40872845836724,108.32202951018111,102.37982880897185,95.57210271461688,1292.0
82.7741074426414,78.60100236401226,98.6682396674394,110.42789728538312,114.52875324052384,1292.5
87.91831287187517,76.07696812580663,93.06251830110894,119.08168712812483,118.86051357308443,1293.0
96.17310507862913,88.49041558649205,99.0,112.04806847641126,115.28841085846754,1293.5
96.49041558649205,85.33176033256059,94.37982880897185,114.46151593709669,119.3364793348788,1294.0
81.71158914153246,92.60100236401226,121.86051357308443,121.6682396674394,100.15865525393146,1294.5
85.31731050786291,71.94721252127053,100.60572136633046,114.30286068316525,107.82689492137087,1295.0
111.97110035060463,81.15393625161325,89.26924203145167,111.25479220675398,123.3509291595765,1295.5
77.71158914153244,70.4423471100808,87.84134474606856,106.46151593709669,106.54320306522152,1296.0
92.14420542923376,75.07224912348842,112.22589255735859,126.2403423820563,112.31731050786291,1296.5
89.447066112399,73.61545218870994,86.58655253931458,105.43261628770132,93.91831287187517,1297.0
91.20672373034272,83.10586777520199,117.55765288991921,134.63934001804404,110.49041558649205,1297.5
90.51931523588743,100.71630814385065,100.41344746068542,95.50486541118974,106.84606374838675,1298.0
79.2020047280245,84.12503660221789,115.20672373034273,137.48068476411257,114.98555017530231,1298.5
85.98555017530231,69.34149115494007,112.5432030652215,131.4326162877013,108.69713931683476,1299.0
91.28369185614935,85.7596576179437,102.14420542923378,111.47596576179437,113.3364793348788,1299.5
93.86051357308443,79.00973082237948,106.65378984274172,114.28841085846754,97.18755490332681,1300.0
92.29814168084702,97.19227390564502,97.75965761794372,111.50958441350795,110.2403423820563,1300.5
93.90386304717748,82.28369185614935,94.96638134828642,121.2258925573586,115.62017119102813,1301.0
92.105867775202,101.7788264449596,111.41344746068543,114.69713931683478,118.0047190023182,1301.5
93.75493861562552,99.6682396674394,107.58655253931457,121.53848406290331,132.4517851147172,1302.0
88.20672373034272,80.98083117298413,102.04806847641126,118.06723730342715,101.69713931683476,1302.5
75.87024439546391,73.552933887601,97.98555017530232,111.82689492137087,103.76437662026193,1303.0
69.2020047280245,82.25479220675396,98.26924203145165,110.86051357308442,92.41344746068543,1303.5
99.447066112399,86.98083117298411,95.6682396674394,96.99999999999999,96.90386304717748,1304.0
99.69713931683476,81.3125915055447,111.9038630471775,149.5768217169351,136.50958441350795,1304.5
82.01444982469768,68.7741074426414,86.92303187419337,95.12503660221789,106.16337425624967,1305.0
74.72603896623013,88.07696812580663,122.7979952719755,121.41344746068543,100.98555017530231,1305.5
92.0,75.02889964939537,86.06251830110895,108.03361865171358,110.87496339778212,1306.0
80.7741074426414,81.85579457076622,100.14420542923378,109.15865525393146,108.06723730342715,1306.5
97.28841085846754,86.78855726733909,110.0191688270159,111.30286068316524,98.60100236401226,1307.0
91.39427863366954,88.58655253931457,101.01444982469768,121.81244509667317,115.19227390564502,1307.5
87.31731050786291,85.72603896623015,112.63934001804404,108.79327626965728,98.52403423820563,1308.0
92.26924203145165,85.93276269657287,108.97110035060464,113.84134474606856,108.98555017530232,1308.5
101.01444982469768,92.36537898427417,91.93276269657285,118.01916882701589,118.6682396674394,1309.0
